#options: 1920x1200 fps=20/1 timebase=1/20 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=20 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=2543 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:149 out:146 type:P dur:2 cpbdur:2 q:5.62 aq:0.40 tex:291125 mv:1476 misc:2143 imb:112 pmb:417 smb:8471 d:- ref:0 ;
in:147 out:147 type:B dur:2 cpbdur:2 q:5.67 aq:1.84 tex:1285 mv:174 misc:685 imb:2 pmb:88 smb:8910 d:- ref:0 ;
in:146 out:148 type:b dur:2 cpbdur:2 q:5.69 aq:0.00 tex:58 mv:144 misc:638 imb:0 pmb:81 smb:8919 d:- ref:0 ;
in:148 out:149 type:b dur:2 cpbdur:2 q:5.64 aq:0.29 tex:5260 mv:26 misc:466 imb:0 pmb:11 smb:8989 d:- ref:0 ;
in:153 out:150 type:P dur:2 cpbdur:2 q:5.39 aq:0.19 tex:42876 mv:357 misc:2367 imb:17 pmb:508 smb:8475 d:- ref:0 ;
in:151 out:151 type:B dur:2 cpbdur:2 q:5.50 aq:2.02 tex:6236 mv:89 misc:483 imb:0 pmb:21 smb:8979 d:- ref:0 ;
in:150 out:152 type:b dur:2 cpbdur:2 q:5.56 aq:0.35 tex:3973 mv:48 misc:459 imb:0 pmb:9 smb:8991 d:- ref:0 ;
in:152 out:153 type:b dur:2 cpbdur:2 q:5.45 aq:0.39 tex:7308 mv:129 misc:467 imb:7 pmb:12 smb:8981 d:- ref:0 ;
in:157 out:154 type:P dur:2 cpbdur:2 q:5.17 aq:0.47 tex:33792 mv:323 misc:2005 imb:15 pmb:374 smb:8611 d:- ref:0 ;
in:155 out:155 type:B dur:2 cpbdur:2 q:5.28 aq:2.08 tex:8660 mv:114 misc:498 imb:6 pmb:17 smb:8977 d:- ref:0 ;
in:154 out:156 type:b dur:2 cpbdur:2 q:5.34 aq:0.38 tex:6882 mv:110 misc:472 imb:6 pmb:16 smb:8978 d:- ref:0 ;
in:156 out:157 type:b dur:2 cpbdur:2 q:5.22 aq:0.41 tex:6230 mv:123 misc:463 imb:6 pmb:13 smb:8981 d:- ref:0 ;
in:161 out:158 type:P dur:2 cpbdur:2 q:4.95 aq:0.45 tex:27730 mv:244 misc:1906 imb:9 pmb:356 smb:8635 d:- ref:0 ;
in:159 out:159 type:B dur:2 cpbdur:2 q:5.06 aq:0.32 tex:3947 mv:123 misc:506 imb:3 pmb:19 smb:8978 d:- ref:0 ;
in:158 out:160 type:b dur:2 cpbdur:2 q:5.11 aq:2.97 tex:4524 mv:88 misc:476 imb:4 pmb:16 smb:8980 d:- ref:0 ;
in:160 out:161 type:b dur:2 cpbdur:2 q:5.00 aq:2.90 tex:1190 mv:92 misc:494 imb:0 pmb:21 smb:8979 d:- ref:0 ;
in:165 out:162 type:P dur:2 cpbdur:2 q:4.71 aq:0.23 tex:235290 mv:1533 misc:2233 imb:160 pmb:504 smb:8336 d:- ref:0 ;
in:163 out:163 type:B dur:2 cpbdur:2 q:4.83 aq:1.00 tex:9695 mv:280 misc:641 imb:8 pmb:89 smb:8903 d:- ref:0 ;
in:162 out:164 type:b dur:2 cpbdur:2 q:4.89 aq:3.17 tex:6545 mv:205 misc:594 imb:3 pmb:79 smb:8918 d:- ref:0 ;
in:164 out:165 type:b dur:2 cpbdur:2 q:4.77 aq:2.79 tex:7281 mv:108 misc:499 imb:6 pmb:20 smb:8974 d:- ref:0 ;
in:169 out:166 type:P dur:2 cpbdur:2 q:4.56 aq:0.44 tex:330016 mv:2143 misc:2369 imb:188 pmb:554 smb:8258 d:- ref:0 ;
in:167 out:167 type:B dur:2 cpbdur:2 q:4.63 aq:0.86 tex:9936 mv:305 misc:703 imb:7 pmb:100 smb:8893 d:- ref:0 ;
in:166 out:168 type:b dur:2 cpbdur:2 q:4.67 aq:2.75 tex:4148 mv:116 misc:512 imb:1 pmb:25 smb:8974 d:- ref:0 ;
in:168 out:169 type:b dur:2 cpbdur:2 q:4.60 aq:3.74 tex:339327 mv:2542 misc:691 imb:61 pmb:265 smb:8674 d:- ref:0 ;
in:173 out:170 type:P dur:2 cpbdur:2 q:4.34 aq:0.09 tex:388794 mv:2119 misc:2375 imb:120 pmb:557 smb:8323 d:- ref:0 ;
in:171 out:171 type:B dur:2 cpbdur:2 q:4.45 aq:0.33 tex:6870 mv:184 misc:666 imb:2 pmb:75 smb:8923 d:- ref:0 ;
in:170 out:172 type:b dur:2 cpbdur:2 q:4.50 aq:3.05 tex:173492 mv:1869 misc:639 imb:27 pmb:150 smb:8823 d:- ref:0 ;
in:172 out:173 type:b dur:2 cpbdur:2 q:4.40 aq:2.89 tex:3704 mv:95 misc:473 imb:2 pmb:18 smb:8980 d:- ref:0 ;
in:177 out:174 type:P dur:2 cpbdur:2 q:4.14 aq:0.14 tex:40536 mv:447 misc:2449 imb:11 pmb:567 smb:8422 d:- ref:0 ;
in:175 out:175 type:B dur:2 cpbdur:2 q:4.24 aq:2.41 tex:5734 mv:126 misc:508 imb:4 pmb:19 smb:8977 d:- ref:0 ;
in:174 out:176 type:b dur:2 cpbdur:2 q:4.29 aq:2.92 tex:2069 mv:82 misc:489 imb:0 pmb:22 smb:8978 d:- ref:0 ;
in:176 out:177 type:b dur:2 cpbdur:2 q:4.19 aq:2.02 tex:353 mv:78 misc:497 imb:0 pmb:19 smb:8981 d:- ref:0 ;
in:181 out:178 type:P dur:2 cpbdur:2 q:3.93 aq:0.16 tex:38081 mv:352 misc:2271 imb:17 pmb:477 smb:8506 d:- ref:0 ;
in:179 out:179 type:B dur:2 cpbdur:2 q:4.03 aq:0.29 tex:12968 mv:180 misc:500 imb:10 pmb:13 smb:8977 d:- ref:0 ;
in:178 out:180 type:b dur:2 cpbdur:2 q:4.09 aq:2.05 tex:10983 mv:153 misc:472 imb:10 pmb:11 smb:8979 d:- ref:0 ;
in:180 out:181 type:b dur:2 cpbdur:2 q:3.98 aq:2.06 tex:7363 mv:101 misc:464 imb:6 pmb:15 smb:8979 d:- ref:0 ;
in:185 out:182 type:P dur:2 cpbdur:2 q:3.78 aq:0.14 tex:28143 mv:253 misc:2244 imb:6 pmb:473 smb:8521 d:- ref:0 ;
in:183 out:183 type:B dur:2 cpbdur:2 q:3.86 aq:0.23 tex:7267 mv:132 misc:529 imb:4 pmb:21 smb:8975 d:- ref:0 ;
in:182 out:184 type:b dur:2 cpbdur:2 q:3.89 aq:2.06 tex:3543 mv:136 misc:489 imb:4 pmb:18 smb:8978 d:- ref:0 ;
in:184 out:185 type:b dur:2 cpbdur:2 q:3.82 aq:2.07 tex:1418 mv:75 misc:475 imb:0 pmb:20 smb:8980 d:- ref:0 ;
in:189 out:186 type:P dur:2 cpbdur:2 q:3.65 aq:0.07 tex:37498 mv:341 misc:2201 imb:15 pmb:460 smb:8525 d:- ref:0 ;
in:187 out:187 type:B dur:2 cpbdur:2 q:3.72 aq:0.28 tex:10331 mv:124 misc:521 imb:6 pmb:20 smb:8974 d:- ref:0 ;
in:186 out:188 type:b dur:2 cpbdur:2 q:3.75 aq:2.05 tex:6996 mv:78 misc:478 imb:5 pmb:15 smb:8980 d:- ref:0 ;
in:188 out:189 type:b dur:2 cpbdur:2 q:3.69 aq:2.01 tex:9310 mv:138 misc:480 imb:7 pmb:16 smb:8977 d:- ref:0 ;
in:193 out:190 type:P dur:2 cpbdur:2 q:3.65 aq:0.08 tex:36604 mv:341 misc:2207 imb:14 pmb:459 smb:8527 d:- ref:0 ;
in:191 out:191 type:B dur:2 cpbdur:2 q:3.65 aq:0.27 tex:9373 mv:109 misc:510 imb:6 pmb:18 smb:8976 d:- ref:0 ;
in:190 out:192 type:b dur:2 cpbdur:2 q:3.65 aq:2.01 tex:8889 mv:142 misc:465 imb:5 pmb:16 smb:8979 d:- ref:0 ;
in:192 out:193 type:b dur:2 cpbdur:2 q:3.65 aq:2.05 tex:8087 mv:125 misc:476 imb:7 pmb:13 smb:8980 d:- ref:0 ;
in:197 out:194 type:P dur:2 cpbdur:2 q:3.47 aq:0.08 tex:393609 mv:2147 misc:2372 imb:202 pmb:530 smb:8268 d:- ref:0 ;
in:195 out:195 type:B dur:2 cpbdur:2 q:3.56 aq:1.67 tex:10929 mv:285 misc:666 imb:9 pmb:69 smb:8922 d:- ref:0 ;
in:194 out:196 type:b dur:2 cpbdur:2 q:3.61 aq:2.04 tex:6081 mv:197 misc:626 imb:4 pmb:68 smb:8928 d:- ref:0 ;
in:196 out:197 type:b dur:2 cpbdur:2 q:3.51 aq:2.05 tex:8206 mv:101 misc:469 imb:6 pmb:15 smb:8979 d:- ref:0 ;
in:201 out:198 type:P dur:2 cpbdur:2 q:3.29 aq:0.19 tex:32639 mv:290 misc:2431 imb:7 pmb:550 smb:8443 d:- ref:0 ;
in:199 out:199 type:B dur:2 cpbdur:2 q:3.38 aq:1.74 tex:13232 mv:296 misc:544 imb:8 pmb:21 smb:8971 d:- ref:0 ;
in:198 out:200 type:b dur:2 cpbdur:2 q:3.42 aq:1.99 tex:9015 mv:159 misc:474 imb:8 pmb:15 smb:8977 d:- ref:0 ;
in:200 out:201 type:b dur:2 cpbdur:2 q:3.33 aq:1.99 tex:9913 mv:142 misc:473 imb:9 pmb:12 smb:8979 d:- ref:0 ;
in:205 out:202 type:P dur:2 cpbdur:2 q:3.11 aq:0.13 tex:38722 mv:342 misc:2312 imb:14 pmb:478 smb:8508 d:- ref:0 ;
in:203 out:203 type:B dur:2 cpbdur:2 q:3.20 aq:1.84 tex:10006 mv:158 misc:540 imb:9 pmb:18 smb:8973 d:- ref:0 ;
in:202 out:204 type:b dur:2 cpbdur:2 q:3.24 aq:2.03 tex:9077 mv:108 misc:471 imb:7 pmb:14 smb:8979 d:- ref:0 ;
in:204 out:205 type:b dur:2 cpbdur:2 q:3.16 aq:0.32 tex:5575 mv:107 misc:486 imb:4 pmb:18 smb:8978 d:- ref:0 ;
in:209 out:206 type:P dur:2 cpbdur:2 q:2.94 aq:0.10 tex:37851 mv:591 misc:2326 imb:55 pmb:474 smb:8471 d:- ref:0 ;
in:207 out:207 type:B dur:2 cpbdur:2 q:3.03 aq:1.95 tex:9748 mv:244 misc:624 imb:7 pmb:48 smb:8945 d:- ref:0 ;
in:206 out:208 type:b dur:2 cpbdur:2 q:3.07 aq:3.13 tex:4198 mv:122 misc:512 imb:5 pmb:19 smb:8976 d:- ref:0 ;
in:208 out:209 type:b dur:2 cpbdur:2 q:2.98 aq:3.12 tex:7894 mv:193 misc:577 imb:5 pmb:46 smb:8949 d:- ref:0 ;
in:213 out:210 type:P dur:2 cpbdur:2 q:2.77 aq:0.07 tex:382715 mv:2540 misc:2433 imb:275 pmb:579 smb:8146 d:- ref:0 ;
in:211 out:211 type:B dur:2 cpbdur:2 q:2.86 aq:1.35 tex:44203 mv:596 misc:777 imb:40 pmb:84 smb:8876 d:- ref:0 ;
in:210 out:212 type:b dur:2 cpbdur:2 q:2.90 aq:2.59 tex:9784 mv:517 misc:571 imb:49 pmb:44 smb:8907 d:- ref:0 ;
in:212 out:213 type:b dur:2 cpbdur:2 q:2.81 aq:1.86 tex:1517 mv:392 misc:651 imb:43 pmb:69 smb:8888 d:- ref:0 ;
in:217 out:214 type:P dur:2 cpbdur:2 q:2.68 aq:0.03 tex:51082 mv:650 misc:2524 imb:61 pmb:585 smb:8354 d:- ref:0 ;
in:215 out:215 type:B dur:2 cpbdur:2 q:2.72 aq:0.83 tex:11740 mv:343 misc:645 imb:31 pmb:29 smb:8940 d:- ref:0 ;
in:214 out:216 type:b dur:2 cpbdur:2 q:2.75 aq:2.37 tex:9491 mv:220 misc:569 imb:7 pmb:47 smb:8946 d:- ref:0 ;
in:216 out:217 type:b dur:2 cpbdur:2 q:2.70 aq:0.83 tex:7137 mv:264 misc:591 imb:25 pmb:30 smb:8945 d:- ref:0 ;
in:221 out:218 type:P dur:2 cpbdur:2 q:2.52 aq:0.04 tex:27878 mv:465 misc:2489 imb:48 pmb:547 smb:8405 d:- ref:0 ;
in:219 out:219 type:B dur:2 cpbdur:2 q:2.60 aq:1.15 tex:8413 mv:377 misc:642 imb:45 pmb:39 smb:8916 d:- ref:0 ;
in:218 out:220 type:b dur:2 cpbdur:2 q:2.64 aq:0.82 tex:4015 mv:265 misc:584 imb:23 pmb:30 smb:8947 d:- ref:0 ;
in:220 out:221 type:b dur:2 cpbdur:2 q:2.56 aq:3.14 tex:3866 mv:131 misc:579 imb:0 pmb:52 smb:8948 d:- ref:0 ;
in:225 out:222 type:P dur:2 cpbdur:2 q:2.36 aq:0.05 tex:40057 mv:366 misc:2433 imb:16 pmb:530 smb:8454 d:- ref:0 ;
in:223 out:223 type:B dur:2 cpbdur:2 q:2.44 aq:2.35 tex:11761 mv:131 misc:620 imb:7 pmb:32 smb:8961 d:- ref:0 ;
in:222 out:224 type:b dur:2 cpbdur:2 q:2.48 aq:3.10 tex:7241 mv:95 misc:544 imb:4 pmb:27 smb:8969 d:- ref:0 ;
in:224 out:225 type:b dur:2 cpbdur:2 q:2.40 aq:3.08 tex:8808 mv:83 misc:541 imb:5 pmb:24 smb:8971 d:- ref:0 ;
in:229 out:226 type:P dur:2 cpbdur:2 q:2.20 aq:0.15 tex:184379 mv:2030 misc:2503 imb:244 pmb:537 smb:8219 d:- ref:0 ;
in:227 out:227 type:B dur:2 cpbdur:2 q:2.28 aq:2.46 tex:14505 mv:298 misc:781 imb:10 pmb:79 smb:8911 d:- ref:0 ;
in:226 out:228 type:b dur:2 cpbdur:2 q:2.32 aq:3.06 tex:8010 mv:105 misc:541 imb:4 pmb:27 smb:8969 d:- ref:0 ;
in:228 out:229 type:b dur:2 cpbdur:2 q:2.24 aq:2.65 tex:111341 mv:2401 misc:610 imb:212 pmb:88 smb:8700 d:- ref:0 ;
in:233 out:230 type:P dur:2 cpbdur:2 q:2.12 aq:0.09 tex:191444 mv:2050 misc:2530 imb:200 pmb:570 smb:8230 d:- ref:0 ;
in:231 out:231 type:B dur:2 cpbdur:2 q:2.16 aq:1.78 tex:12563 mv:251 misc:818 imb:6 pmb:98 smb:8896 d:- ref:0 ;
in:230 out:232 type:b dur:2 cpbdur:2 q:2.18 aq:0.78 tex:8315 mv:211 misc:626 imb:5 pmb:66 smb:8929 d:- ref:0 ;
in:232 out:233 type:b dur:2 cpbdur:2 q:2.14 aq:0.84 tex:6177 mv:76 misc:531 imb:2 pmb:24 smb:8974 d:- ref:0 ;
in:237 out:234 type:P dur:2 cpbdur:2 q:1.97 aq:0.16 tex:122547 mv:1102 misc:2607 imb:103 pmb:594 smb:8303 d:- ref:0 ;
in:235 out:235 type:B dur:2 cpbdur:2 q:2.05 aq:1.40 tex:61071 mv:996 misc:773 imb:65 pmb:107 smb:8828 d:- ref:0 ;
in:234 out:236 type:b dur:2 cpbdur:2 q:2.08 aq:0.54 tex:2013 mv:185 misc:650 imb:0 pmb:99 smb:8901 d:- ref:0 ;
in:236 out:237 type:b dur:2 cpbdur:2 q:2.01 aq:0.86 tex:33355 mv:761 misc:684 imb:47 pmb:115 smb:8838 d:- ref:0 ;
in:241 out:238 type:P dur:2 cpbdur:2 q:1.82 aq:0.17 tex:169899 mv:1325 misc:2592 imb:115 pmb:587 smb:8298 d:- ref:0 ;
in:239 out:239 type:B dur:2 cpbdur:2 q:1.90 aq:2.68 tex:79076 mv:881 misc:755 imb:53 pmb:130 smb:8817 d:- ref:0 ;
in:238 out:240 type:b dur:2 cpbdur:2 q:1.93 aq:1.15 tex:63057 mv:685 misc:650 imb:48 pmb:122 smb:8830 d:- ref:0 ;
in:240 out:241 type:b dur:2 cpbdur:2 q:1.86 aq:1.02 tex:35795 mv:799 misc:694 imb:41 pmb:118 smb:8841 d:- ref:0 ;
in:245 out:242 type:P dur:2 cpbdur:2 q:1.68 aq:0.18 tex:93811 mv:1048 misc:2501 imb:85 pmb:553 smb:8362 d:- ref:0 ;
in:243 out:243 type:B dur:2 cpbdur:2 q:1.75 aq:1.35 tex:34284 mv:883 misc:753 imb:57 pmb:92 smb:8851 d:- ref:0 ;
in:242 out:244 type:b dur:2 cpbdur:2 q:1.79 aq:0.74 tex:14146 mv:404 misc:650 imb:11 pmb:81 smb:8908 d:- ref:0 ;
in:244 out:245 type:b dur:2 cpbdur:2 q:1.72 aq:1.00 tex:23361 mv:750 misc:657 imb:46 pmb:94 smb:8860 d:- ref:0 ;
in:249 out:246 type:P dur:2 cpbdur:2 q:1.56 aq:0.17 tex:115374 mv:1393 misc:2553 imb:162 pmb:549 smb:8289 d:- ref:0 ;
in:247 out:247 type:B dur:2 cpbdur:2 q:1.62 aq:2.62 tex:73681 mv:1145 misc:814 imb:87 pmb:117 smb:8796 d:- ref:0 ;
in:246 out:248 type:b dur:2 cpbdur:2 q:1.65 aq:1.20 tex:62450 mv:860 misc:626 imb:49 pmb:119 smb:8832 d:- ref:0 ;
in:248 out:249 type:b dur:2 cpbdur:2 q:1.59 aq:1.27 tex:45537 mv:1035 misc:644 imb:87 pmb:75 smb:8838 d:- ref:0 ;
in:253 out:250 type:P dur:2 cpbdur:2 q:1.47 aq:0.15 tex:120631 mv:1461 misc:2420 imb:157 pmb:590 smb:8253 d:- ref:0 ;
in:251 out:251 type:B dur:2 cpbdur:2 q:1.52 aq:1.31 tex:50047 mv:859 misc:806 imb:52 pmb:122 smb:8826 d:- ref:0 ;
in:250 out:252 type:b dur:2 cpbdur:2 q:1.54 aq:0.84 tex:32414 mv:586 misc:632 imb:47 pmb:75 smb:8878 d:- ref:0 ;
in:252 out:253 type:b dur:2 cpbdur:2 q:1.49 aq:0.84 tex:36866 mv:726 misc:656 imb:48 pmb:95 smb:8857 d:- ref:0 ;
in:254 out:254 type:P dur:2 cpbdur:2 q:1.35 aq:0.19 tex:169787 mv:2018 misc:2243 imb:193 pmb:500 smb:8307 d:- ref:0 ;
in:255 out:255 type:P dur:2 cpbdur:2 q:1.32 aq:0.08 tex:145506 mv:2116 misc:2314 imb:255 pmb:484 smb:8261 d:- ref:0 ;
in:259 out:256 type:P dur:2 cpbdur:2 q:1.31 aq:0.02 tex:428971 mv:3826 misc:2467 imb:527 pmb:605 smb:7868 d:- ref:0 ;
in:257 out:257 type:B dur:2 cpbdur:2 q:1.32 aq:1.63 tex:13933 mv:487 misc:1156 imb:5 pmb:214 smb:8781 d:- ref:0 ;
in:256 out:258 type:b dur:2 cpbdur:2 q:1.32 aq:2.15 tex:7863 mv:336 misc:745 imb:5 pmb:107 smb:8888 d:- ref:0 ;
in:258 out:259 type:b dur:2 cpbdur:2 q:1.31 aq:2.15 tex:5292 mv:196 misc:656 imb:2 pmb:61 smb:8937 d:- ref:0 ;
in:263 out:260 type:P dur:2 cpbdur:2 q:1.21 aq:0.01 tex:49728 mv:665 misc:2527 imb:57 pmb:595 smb:8348 d:- ref:0 ;
in:261 out:261 type:B dur:2 cpbdur:2 q:1.26 aq:1.48 tex:12646 mv:544 misc:906 imb:49 pmb:86 smb:8865 d:- ref:0 ;
in:260 out:262 type:b dur:2 cpbdur:2 q:1.29 aq:1.21 tex:6677 mv:283 misc:592 imb:24 pmb:31 smb:8945 d:- ref:0 ;
in:262 out:263 type:b dur:2 cpbdur:2 q:1.23 aq:0.37 tex:6038 mv:259 misc:575 imb:23 pmb:30 smb:8947 d:- ref:0 ;
in:267 out:264 type:P dur:2 cpbdur:2 q:1.10 aq:0.02 tex:33827 mv:578 misc:2523 imb:53 pmb:550 smb:8397 d:- ref:0 ;
in:265 out:265 type:B dur:2 cpbdur:2 q:1.15 aq:1.28 tex:4535 mv:275 misc:878 imb:22 pmb:67 smb:8911 d:- ref:0 ;
in:264 out:266 type:b dur:2 cpbdur:2 q:1.18 aq:1.89 tex:1891 mv:112 misc:613 imb:0 pmb:43 smb:8957 d:- ref:0 ;
in:266 out:267 type:b dur:2 cpbdur:2 q:1.13 aq:1.73 tex:4243 mv:274 misc:619 imb:22 pmb:36 smb:8942 d:- ref:0 ;
in:271 out:268 type:P dur:2 cpbdur:2 q:1.00 aq:0.03 tex:35152 mv:538 misc:2478 imb:53 pmb:532 smb:8415 d:- ref:0 ;
in:269 out:269 type:B dur:2 cpbdur:2 q:1.05 aq:1.23 tex:9824 mv:431 misc:817 imb:46 pmb:66 smb:8888 d:- ref:0 ;
in:268 out:270 type:b dur:2 cpbdur:2 q:1.07 aq:0.42 tex:5360 mv:350 misc:570 imb:44 pmb:34 smb:8922 d:- ref:0 ;
in:270 out:271 type:b dur:2 cpbdur:2 q:1.03 aq:2.75 tex:6486 mv:159 misc:611 imb:0 pmb:56 smb:8944 d:- ref:0 ;
in:272 out:272 type:P dur:2 cpbdur:2 q:0.91 aq:0.05 tex:96897 mv:1684 misc:2515 imb:201 pmb:556 smb:8243 d:- ref:0 ;
in:273 out:273 type:P dur:2 cpbdur:2 q:0.90 aq:0.07 tex:183364 mv:2049 misc:2515 imb:242 pmb:542 smb:8216 d:- ref:0 ;
in:277 out:274 type:P dur:2 cpbdur:2 q:0.92 aq:0.04 tex:146453 mv:1791 misc:2524 imb:212 pmb:554 smb:8234 d:- ref:0 ;
in:275 out:275 type:B dur:2 cpbdur:2 q:0.91 aq:1.67 tex:65435 mv:1731 misc:954 imb:130 pmb:141 smb:8729 d:- ref:0 ;
in:274 out:276 type:b dur:2 cpbdur:2 q:0.90 aq:2.67 tex:45702 mv:969 misc:729 imb:68 pmb:132 smb:8800 d:- ref:0 ;
in:276 out:277 type:b dur:2 cpbdur:2 q:0.92 aq:2.39 tex:16695 mv:809 misc:632 imb:70 pmb:115 smb:8815 d:- ref:0 ;
in:281 out:278 type:P dur:2 cpbdur:2 q:0.80 aq:0.11 tex:113618 mv:1623 misc:2511 imb:190 pmb:561 smb:8249 d:- ref:0 ;
in:279 out:279 type:B dur:2 cpbdur:2 q:0.86 aq:1.28 tex:37520 mv:903 misc:977 imb:54 pmb:199 smb:8747 d:- ref:0 ;
in:278 out:280 type:b dur:2 cpbdur:2 q:0.89 aq:2.42 tex:23142 mv:1205 misc:653 imb:115 pmb:71 smb:8814 d:- ref:0 ;
in:280 out:281 type:b dur:2 cpbdur:2 q:0.83 aq:2.40 tex:30433 mv:1151 misc:688 imb:99 pmb:97 smb:8804 d:- ref:0 ;
in:285 out:282 type:P dur:2 cpbdur:2 q:0.68 aq:0.06 tex:144952 mv:1456 misc:2488 imb:165 pmb:558 smb:8277 d:- ref:0 ;
in:283 out:283 type:B dur:2 cpbdur:2 q:0.74 aq:1.53 tex:41243 mv:1110 misc:975 imb:92 pmb:151 smb:8757 d:- ref:0 ;
in:282 out:284 type:b dur:2 cpbdur:2 q:0.77 aq:2.20 tex:69157 mv:1228 misc:687 imb:113 pmb:119 smb:8768 d:- ref:0 ;
in:284 out:285 type:b dur:2 cpbdur:2 q:0.71 aq:2.10 tex:24053 mv:382 misc:645 imb:4 pmb:173 smb:8823 d:- ref:0 ;
in:289 out:286 type:P dur:2 cpbdur:2 q:0.56 aq:0.01 tex:71053 mv:1428 misc:2495 imb:273 pmb:573 smb:8154 d:- ref:0 ;
in:287 out:287 type:B dur:2 cpbdur:2 q:0.62 aq:1.36 tex:28994 mv:642 misc:996 imb:22 pmb:225 smb:8753 d:- ref:0 ;
in:286 out:288 type:b dur:2 cpbdur:2 q:0.65 aq:2.11 tex:20100 mv:363 misc:753 imb:4 pmb:195 smb:8801 d:- ref:0 ;
in:288 out:289 type:b dur:2 cpbdur:2 q:0.59 aq:2.08 tex:20267 mv:318 misc:687 imb:1 pmb:168 smb:8831 d:- ref:0 ;
in:293 out:290 type:P dur:2 cpbdur:2 q:0.45 aq:0.06 tex:61550 mv:556 misc:2494 imb:19 pmb:554 smb:8427 d:- ref:0 ;
in:291 out:291 type:B dur:2 cpbdur:2 q:0.50 aq:1.56 tex:9381 mv:297 misc:1002 imb:4 pmb:113 smb:8883 d:- ref:0 ;
in:290 out:292 type:b dur:2 cpbdur:2 q:0.53 aq:2.36 tex:4500 mv:143 misc:685 imb:0 pmb:55 smb:8945 d:- ref:0 ;
in:292 out:293 type:b dur:2 cpbdur:2 q:0.47 aq:2.31 tex:6342 mv:176 misc:658 imb:3 pmb:46 smb:8951 d:- ref:0 ;
in:297 out:294 type:P dur:2 cpbdur:2 q:0.38 aq:0.02 tex:51726 mv:359 misc:2459 imb:6 pmb:551 smb:8443 d:- ref:0 ;
in:295 out:295 type:B dur:2 cpbdur:2 q:0.41 aq:1.42 tex:7024 mv:151 misc:1001 imb:0 pmb:108 smb:8892 d:- ref:0 ;
in:294 out:296 type:b dur:2 cpbdur:2 q:0.43 aq:1.63 tex:17781 mv:189 misc:662 imb:0 pmb:52 smb:8948 d:- ref:0 ;
in:296 out:297 type:b dur:2 cpbdur:2 q:0.40 aq:1.56 tex:4276 mv:114 misc:642 imb:0 pmb:42 smb:8958 d:- ref:0 ;
in:301 out:298 type:P dur:2 cpbdur:2 q:0.28 aq:0.03 tex:37090 mv:286 misc:2464 imb:9 pmb:538 smb:8453 d:- ref:0 ;
in:299 out:299 type:B dur:2 cpbdur:2 q:0.33 aq:1.39 tex:12315 mv:181 misc:976 imb:4 pmb:98 smb:8898 d:- ref:0 ;
in:298 out:300 type:b dur:2 cpbdur:2 q:0.36 aq:1.56 tex:6187 mv:112 misc:637 imb:1 pmb:42 smb:8957 d:- ref:0 ;
in:300 out:301 type:b dur:2 cpbdur:2 q:0.31 aq:1.97 tex:6645 mv:148 misc:655 imb:3 pmb:41 smb:8956 d:- ref:0 ;
in:305 out:302 type:P dur:2 cpbdur:2 q:0.20 aq:0.02 tex:40515 mv:317 misc:2440 imb:11 pmb:528 smb:8461 d:- ref:0 ;
in:303 out:303 type:B dur:2 cpbdur:2 q:0.24 aq:1.10 tex:13852 mv:120 misc:1028 imb:3 pmb:104 smb:8893 d:- ref:0 ;
in:302 out:304 type:b dur:2 cpbdur:2 q:0.26 aq:2.00 tex:9254 mv:121 misc:665 imb:4 pmb:40 smb:8956 d:- ref:0 ;
in:304 out:305 type:b dur:2 cpbdur:2 q:0.22 aq:1.94 tex:8606 mv:145 misc:649 imb:5 pmb:41 smb:8954 d:- ref:0 ;
in:309 out:306 type:P dur:2 cpbdur:2 q:0.10 aq:0.03 tex:38687 mv:309 misc:2444 imb:12 pmb:528 smb:8460 d:- ref:0 ;
in:307 out:307 type:B dur:2 cpbdur:2 q:0.15 aq:1.02 tex:10036 mv:133 misc:1023 imb:0 pmb:106 smb:8894 d:- ref:0 ;
in:306 out:308 type:b dur:2 cpbdur:2 q:0.17 aq:1.95 tex:9413 mv:131 misc:680 imb:4 pmb:44 smb:8952 d:- ref:0 ;
in:308 out:309 type:b dur:2 cpbdur:2 q:0.12 aq:1.97 tex:7210 mv:114 misc:676 imb:1 pmb:46 smb:8953 d:- ref:0 ;
in:313 out:310 type:P dur:2 cpbdur:2 q:0.00 aq:0.03 tex:39877 mv:315 misc:2440 imb:11 pmb:527 smb:8462 d:- ref:0 ;
in:311 out:311 type:B dur:2 cpbdur:2 q:0.05 aq:0.93 tex:14242 mv:132 misc:1050 imb:5 pmb:110 smb:8885 d:- ref:0 ;
